2026-04-22 13:04:45,https://jsonplaceholder.typicode.com/posts,200
2026-04-22 13:09:13,https://api.coindesk.com/v1/bpi/currentprice.json,FAILED
2026-04-22 13:10:21,https://jsonplaceholder.typicode.com/posts,200
2026-04-22 13:21:15,https://jsonplaceholder.typicode.com/posts,200
2026-04-22 13:22:16,https://jsonplaceholder.typicode.com/posts,200
2026-04-22 13:23:17,https://jsonplaceholder.typicode.com/posts,200
2026-04-22 13:29:36,https://jsonplaceholder.typicode.com/posts,200
